date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2021-08-28T00:00:00.000,AL,132650,1827792,2112424,4,37.7
2021-08-28T00:00:00.000,IH2,30193,801295,731834,0,34.3
2021-08-28T00:00:00.000,FM,10833,53437,99,0,32.5
2021-08-28T00:00:00.000,AS,545,13681,41349,1,45.9
2021-08-28T00:00:00.000,TN,196334,2458060,3580740,24616,41.5
2021-08-28T00:00:00.000,VT,41990,352486,476225,725,67.7
2021-08-28T00:00:00.000,VA2,206754,2839053,2480641,9,0
2021-08-28T00:00:00.000,MO,197846,2183338,3540716,724,44.9
2021-08-28T00:00:00.000,NE,75753,785799,1188017,4193,51.7
2021-08-28T00:00:00.000,MT,43679,445861,528594,733,45.9
2021-08-28T00:00:00.000,NJ,419271,4306868,6221467,30,61.1
2021-08-28T00:00:00.000,OK,113632,1621989,2058162,194,43.4
2021-08-28T00:00:00.000,DC,30022,363407,548890,426,57.1
2021-08-28T00:00:00.000,IA,140763,1343920,1804462,195,51.5
2021-08-28T00:00:00.000,ID,61165,609008,780165,1713,39
2021-08-28T00:00:00.000,RP,2240,23656,2386,0,81.2
2021-08-28T00:00:00.000,OH,481722,4608011,6470890,16702,48.2
2021-08-28T00:00:00.000,DE,49050,447763,648182,988,55
2021-08-28T00:00:00.000,KS,101154,1178387,1611820,914,47.9
2021-08-28T00:00:00.000,AZ,270688,3124390,4120401,10736,47.6
2021-08-28T00:00:00.000,MS,69290,1045505,1330612,1260,37.7
2021-08-28T00:00:00.000,NY,1065983,9317345,13840365,7717,59.8
2021-08-28T00:00:00.000,CO,253057,2730854,3795052,4420,56.7
2021-08-28T00:00:00.000,NH,76988,676217,927783,25,59.6
2021-08-28T00:00:00.000,MN,285077,2415729,3651556,1676,55.7
2021-08-28T00:00:00.000,MA,320983,3697324,5419414,217,65.7
2021-08-28T00:00:00.000,KY,188580,1923783,2405223,684,48.2
2021-08-27T00:00:00.000,IH2,30134,800447,729495,0,34.2
2021-08-28T00:00:00.000,OR,201501,1903908,2839654,3368,57.8
2021-08-28T00:00:00.000,VA,374170,3764701,6027621,3368,56.9
2021-08-28T00:00:00.000,MI,355611,4050377,5741971,1514,50.3
2021-08-28T00:00:00.000,NM,94426,1125774,1401084,5053,59.7
2021-08-28T00:00:00.000,CT,197077,1806747,2794162,845,65.7
2021-08-28T00:00:00.000,VI,1306,26453,66882,0,40.4
2021-08-27T00:00:00.000,FL,1162553,9413863,13908019,77906,52.2
2021-08-27T00:00:00.000,IA,140578,1342333,1799342,190,51.4
2021-08-27T00:00:00.000,MS,69278,1045358,1330144,1259,37.7
2021-08-27T00:00:00.000,NM,94135,1123479,1396277,5026,59.6
2021-08-27T00:00:00.000,MN,284560,2412824,3640341,1667,55.5
2021-08-27T00:00:00.000,CA,1762594,18619171,27231897,12412,55.4
2021-08-27T00:00:00.000,NE,75309,784336,1183348,4179,51.6
2021-08-27T00:00:00.000,WY,21002,218334,234146,245,38.3
2021-08-27T00:00:00.000,MA,320345,3693450,5409519,217,65.6
2021-03-02T00:00:00.000,KS,0,355952,273485,111,0
2021-08-27T00:00:00.000,PA,614282,6198906,8479106,667,54.7
2021-08-27T00:00:00.000,AL,131554,1815166,2097964,4,37.5
2021-08-27T00:00:00.000,ME,112531,715224,902404,761,65.5
2021-08-27T00:00:00.000,VT,41939,352201,475525,724,67.7
2021-08-27T00:00:00.000,WV,39780,687847,782551,350,39.6
2021-08-27T00:00:00.000,TX,1188980,11624793,17012377,822,46.9
2021-08-27T00:00:00.000,CT,196684,1804501,2787538,838,65.6
2021-08-27T00:00:00.000,IN,240899,2418941,3686511,22994,46
2021-08-27T00:00:00.000,MP,707,8978,56543,0,56.4
2021-08-27T00:00:00.000,VI,1306,26380,66464,0,40.2
2021-08-27T00:00:00.000,AZ,269706,3119061,4109114,10672,47.5
2021-08-27T00:00:00.000,NH,76868,675963,926595,25,59.5
2021-08-27T00:00:00.000,NJ,418067,4300867,6203969,30,61
2021-08-27T00:00:00.000,TN,195718,2450595,3563148,24344,41.3
2021-08-27T00:00:00.000,NV,144106,1169990,1859519,18,47.3
2021-08-25T00:00:00.000,IH2,29958,798728,724796,0,34.1
2021-08-27T00:00:00.000,CO,252334,2726925,3783981,4408,56.6
2021-08-27T00:00:00.000,MI,354982,4044696,5730216,1510,50.3
2021-08-27T00:00:00.000,DD2,193754,1867733,2750477,1197,0
2021-08-27T00:00:00.000,BP2,10441,87387,117567,0,0
2021-08-27T00:00:00.000,AK,30470,296168,398123,203,47
2021-08-27T00:00:00.000,DE,48977,447070,646134,976,54.9
2021-08-27T00:00:00.000,WI,261161,2574541,3586819,817,53.6
2021-08-27T00:00:00.000,SC,169810,1894106,2681711,1088,42.8
2021-08-27T00:00:00.000,MH,1466,36687,0,0,31.5
2021-08-27T00:00:00.000,NC,386009,3995689,5975658,462,45.9
2021-08-27T00:00:00.000,MT,43558,445130,527135,732,45.8
2021-08-27T00:00:00.000,LTC,28153,2020497,5872767,7156,0
2021-08-27T00:00:00.000,GA,256116,3967390,5410627,5436,40.9
2021-08-27T00:00:00.000,OR,200636,1901035,2832246,3340,57.7
2021-08-27T00:00:00.000,LA,151409,1782394,2211887,1313,40.9
2021-08-27T00:00:00.000,RI,50319,534589,798752,565,64.3
2021-08-27T00:00:00.000,ND,30595,286411,375495,0,41.4
2021-08-27T00:00:00.000,AS,545,13680,41336,1,45.9
2021-08-27T00:00:00.000,MD,287651,2844017,4403072,9793,61.1
2021-08-27T00:00:00.000,SD,30274,374947,488597,37,48.8
2021-08-27T00:00:00.000,FM,10833,53437,99,0,32.5
2021-08-27T00:00:00.000,KS,100818,1176125,1606217,903,47.8
2021-08-27T00:00:00.000,AR,93203,1221364,1443140,1636,40.8
2021-08-27T00:00:00.000,HI,43659,605302,1028288,93767,55
2021-08-27T00:00:00.000,WA,400262,3659986,5358606,6385,59.8
2021-08-27T00:00:00.000,OH,480658,4602788,6454796,16644,48.1
2021-08-27T00:00:00.000,GU,6951,73851,131465,1,62.2
2021-08-27T00:00:00.000,OK,113171,1617193,2048092,191,43.2
2021-08-27T00:00:00.000,RP,2240,23656,2386,0,81.2
2021-08-27T00:00:00.000,NY,1063848,9305394,13795216,7680,59.6
2021-08-27T00:00:00.000,KY,187841,1918343,2393752,679,48
2021-08-27T00:00:00.000,MO,197510,2177997,3527461,714,44.7
2021-08-27T00:00:00.000,IL,526623,5408051,8488402,17056,50.8
2021-08-27T00:00:00.000,VA,373198,3759039,6011342,3354,56.8
2021-08-27T00:00:00.000,ID,60990,607938,777385,1701,38.9
2021-08-27T00:00:00.000,UT,142409,1243667,1824626,0,47.3
2021-08-27T00:00:00.000,DC,29985,362873,547375,426,57
2021-08-27T00:00:00.000,VA2,205937,2835948,2477492,9,0
2021-08-27T00:00:00.000,PR,121605,1745260,2326626,361,62.5
2021-08-26T00:00:00.000,VI,1301,26324,66138,0,39.9
2021-08-26T00:00:00.000,LA,150938,1775304,2196207,1312,40.6
2021-08-26T00:00:00.000,MP,705,8918,56459,0,56.3
2021-08-26T00:00:00.000,PA,612909,6188120,8451337,664,54.6
2021-08-26T00:00:00.000,OH,479657,4597635,6439015,16609,48
2021-08-26T00:00:00.000,TX,1186178,11598164,16948596,819,46.8
2021-08-26T00:00:00.000,GU,6886,73785,131448,1,62.2
2021-08-26T00:00:00.000,ND,30529,285872,373958,0,41.3
2021-08-26T00:00:00.000,PR,121046,1741513,2316177,361,62.3
2021-08-26T00:00:00.000,NH,76800,675728,925345,25,59.5
2021-08-26T00:00:00.000,VA2,205154,2833040,2474694,9,0
2021-08-26T00:00:00.000,MD,287153,2839857,4391493,9731,61
2021-08-26T00:00:00.000,HI,43519,604900,1025730,93767,54.9
2021-08-26T00:00:00.000,AK,30343,295700,397096,203,46.9
2021-08-26T00:00:00.000,NJ,417037,4293418,6185840,30,60.9
2021-08-26T00:00:00.000,SD,30253,374810,488141,37,48.8
2021-08-26T00:00:00.000,LTC,28106,2019765,5872395,7156,0
2021-08-26T00:00:00.000,AR,92876,1217480,1433821,1524,40.6
2021-08-26T00:00:00.000,GA,256074,3966872,5409900,5436,40.9
2021-08-26T00:00:00.000,MS,68764,1036214,1309277,1244,37.3
2021-08-26T00:00:00.000,MO,197246,2173573,3515758,706,44.6
2021-08-26T00:00:00.000,MI,354203,4040428,5716419,1508,50.2
2021-08-26T00:00:00.000,NC,384917,3987799,5952435,460,45.8
2021-08-26T00:00:00.000,KS,100547,1174039,1600260,900,47.7
2021-08-26T00:00:00.000,VA,372572,3766836,6008996,3481,56.7
2021-08-26T00:00:00.000,DE,48869,446373,644257,973,54.8
2021-08-26T00:00:00.000,IL,525612,5401978,8466303,16977,50.7
2021-08-26T00:00:00.000,MN,284249,2410030,3629906,1657,55.4
2021-08-26T00:00:00.000,MA,319669,3689935,5399975,217,65.6
2021-08-26T00:00:00.000,IH2,30040,799546,726939,0,34.1
2021-08-26T00:00:00.000,DD2,192139,1859701,2732571,1173,0
2021-08-26T00:00:00.000,BP2,10362,86868,116569,0,0
2021-08-26T00:00:00.000,CA,1758868,18592144,27149972,12386,55.3
2021-08-26T00:00:00.000,MT,43431,444337,525558,730,45.7
2021-08-26T00:00:00.000,VT,41865,351859,474699,722,67.6
2021-08-26T00:00:00.000,KY,187307,1912890,2383334,674,47.9
2021-08-26T00:00:00.000,RI,50186,533811,796582,551,64.2
2021-08-26T00:00:00.000,CO,251533,2723520,3774762,4393,56.5
2021-08-26T00:00:00.000,AS,545,13680,41336,1,45.9
2021-08-26T00:00:00.000,NY,1061594,9293889,13749609,7636,59.5
2021-08-26T00:00:00.000,OR,199975,1898289,2824783,3320,57.6
2021-08-26T00:00:00.000,WV,39695,687278,781319,350,39.5
2021-08-26T00:00:00.000,NE,74955,781197,1173068,4139,51.3
2021-08-26T00:00:00.000,NM,93920,1121241,1391128,5006,59.5
2021-08-26T00:00:00.000,IA,140417,1340847,1794971,190,51.3
2021-08-26T00:00:00.000,ID,60802,606879,774749,1676,38.8
2021-08-26T00:00:00.000,IN,240171,2415574,3675373,22927,45.9
2021-08-26T00:00:00.000,OK,112766,1612920,2038257,189,43.1
2021-08-26T00:00:00.000,WY,20933,217845,233141,244,38.2
2021-08-26T00:00:00.000,FL,1159097,9361429,13788627,76658,51.9
2021-08-26T00:00:00.000,MH,1466,36687,0,0,31.5
2021-08-26T00:00:00.000,TN,194854,2443714,3546425,24098,41.2
2021-08-26T00:00:00.000,AL,129608,1786561,2072356,4,37
2021-08-26T00:00:00.000,WA,399330,3654764,5342430,6371,59.7
2021-08-25T00:00:00.000,MP,697,8849,56359,0,56.1
2021-08-26T00:00:00.000,CT,196213,1802056,2779312,831,65.5
2021-08-26T00:00:00.000,NV,143816,1168298,1852343,17,47.2
2021-08-26T00:00:00.000,RP,2240,23656,2386,0,81.2
2021-08-26T00:00:00.000,ME,112294,714306,899996,747,65.4
2021-08-26T00:00:00.000,UT,142402,1243567,1824592,0,47.3
2021-08-26T00:00:00.000,DC,29953,362435,546166,426,56.9
2021-08-26T00:00:00.000,WI,260528,2571766,3575610,814,53.5
2021-08-26T00:00:00.000,FM,10818,53206,11,0,32.5
2021-08-26T00:00:00.000,SC,169317,1889150,2671248,1088,42.7
2021-08-26T00:00:00.000,AZ,269183,3113516,4095718,10617,47.4
2021-08-25T00:00:00.000,AR,92574,1212678,1424210,1403,40.4
2021-08-25T00:00:00.000,MI,353434,4036111,5703662,1488,50.1
2021-08-25T00:00:00.000,AK,30213,295204,395990,201,46.8
2021-08-25T00:00:00.000,DE,48773,445543,642428,970,54.6
2021-08-25T00:00:00.000,AZ,268735,3107876,4082978,10560,47.3
2021-08-21T00:00:00.000,AS,545,13520,40898,1,45.3
2021-08-25T00:00:00.000,VA,371673,3760825,5991845,3462,56.6
2021-08-25T00:00:00.000,LA,150299,1768185,2180208,1305,40.4
2021-08-25T00:00:00.000,MS,68720,1036133,1309194,1244,37.3
2021-08-25T00:00:00.000,NY,1059451,9282283,13707609,7593,59.4
2021-08-25T00:00:00.000,RP,2240,23656,2386,0,81.2
2021-08-25T00:00:00.000,AL,129331,1778927,2058450,4,36.8
2021-08-25T00:00:00.000,CO,250799,2720041,3765295,4371,56.4
2021-08-25T00:00:00.000,PA,611405,6178170,8428696,657,54.5
2021-08-25T00:00:00.000,LTC,28068,2019036,5872239,7156,0
2021-08-25T00:00:00.000,MD,286595,2835566,4379593,9702,60.9
2021-08-25T00:00:00.000,MH,1466,36687,0,0,31.5
2021-08-25T00:00:00.000,NH,76710,675459,924029,25,59.4
2021-08-25T00:00:00.000,OR,198494,1893275,2812093,3277,57.5
2021-08-25T00:00:00.000,HI,43354,604476,1023222,93766,54.8
2021-08-25T00:00:00.000,CT,195787,1799317,2772252,818,65.3
2021-08-25T00:00:00.000,OK,111974,1591836,2026142,166,42.7
2021-08-25T00:00:00.000,WA,398353,3648926,5325734,6350,59.6
2021-08-25T00:00:00.000,KS,100136,1171617,1594770,896,47.5
2021-08-25T00:00:00.000,SC,168790,1883523,2660491,1088,42.6
2021-08-25T00:00:00.000,TN,193996,2436277,3529470,23871,41.1
2021-08-25T00:00:00.000,AS,545,13658,41282,1,45.9
2021-08-25T00:00:00.000,VI,1295,26248,65769,0,39.7
2021-08-25T00:00:00.000,VT,41802,351696,474007,719,67.5
2021-08-25T00:00:00.000,NV,143386,1166353,1844998,17,47
2021-08-25T00:00:00.000,MN,283823,2407020,3619592,1640,55.3
2021-08-25T00:00:00.000,RI,50101,532967,794650,543,64.1
2021-08-25T00:00:00.000,GA,256030,3966430,5409504,5435,40.9
2021-08-25T00:00:00.000,GU,6549,73556,130188,1,61.7
2021-08-25T00:00:00.000,DC,29915,361956,544931,426,56.8
2021-08-25T00:00:00.000,ND,30494,285506,372542,0,41.3
2021-04-01T00:00:00.000,VI,119,16587,25592,0,14.4
2021-08-25T00:00:00.000,CA,1754867,18557137,27055047,12329,55.2
2021-08-25T00:00:00.000,NE,74946,781162,1173001,4139,51.3
2021-08-25T00:00:00.000,KY,186759,1907663,2374159,671,47.8
2021-08-25T00:00:00.000,WY,20831,217352,232361,243,38.2
2021-08-25T00:00:00.000,MO,196906,2168861,3504756,703,44.4
2021-08-25T00:00:00.000,SD,30168,374317,486413,37,48.7
2021-08-25T00:00:00.000,IA,140260,1339524,1789265,180,51.2
2021-08-25T00:00:00.000,ID,60606,605738,772236,1667,38.8
2021-08-25T00:00:00.000,VA2,204420,2830604,2471993,6,0
2021-08-25T00:00:00.000,TX,1181272,11566869,16858730,815,46.6
2021-08-25T00:00:00.000,IL,524478,5395070,8443258,16906,50.6
2021-08-25T00:00:00.000,WV,39638,686744,780402,350,39.5
2021-08-25T00:00:00.000,DD2,190206,1852560,2716175,1148,0
2021-08-25T00:00:00.000,FM,10806,52894,11,0,32.3
2021-08-25T00:00:00.000,NJ,416045,4286655,6168581,30,60.7
2021-08-25T00:00:00.000,MT,43269,443585,523950,730,45.6
2021-08-25T00:00:00.000,NM,93638,1118907,1386436,4992,59.3
2021-08-25T00:00:00.000,WI,260024,2568762,3564438,806,53.4
2021-08-25T00:00:00.000,UT,142384,1242971,1820596,0,47.2
2021-08-25T00:00:00.000,IN,239483,2412228,3664587,22860,45.8
2021-08-25T00:00:00.000,BP2,10336,86726,116397,0,0
2021-08-25T00:00:00.000,ME,112085,712552,897360,742,65.3
2021-08-25T00:00:00.000,PR,120594,1737976,2307445,358,62.1
2021-08-25T00:00:00.000,FL,1159040,9361112,13787569,76658,51.9
2021-08-25T00:00:00.000,OH,478664,4591818,6422147,16565,47.9
2021-08-25T00:00:00.000,NC,383962,3980940,5931503,459,45.7
2021-08-25T00:00:00.000,MA,319117,3686280,5389994,217,65.5
2021-08-24T00:00:00.000,MS,68705,1036032,1308631,1244,37.2
2021-08-24T00:00:00.000,MT,43150,442952,522609,728,45.6
2021-08-24T00:00:00.000,MN,283515,2404810,3612562,1625,55.2
2021-08-24T00:00:00.000,IA,140048,1338168,1785792,176,51.1
2021-08-19T00:00:00.000,ID,58810,597490,760071,1629,38.3
2021-08-24T00:00:00.000,MO,196534,2164600,3493875,702,44.3
2021-08-24T00:00:00.000,RP,2240,23656,2386,0,81.2
2021-08-24T00:00:00.000,GU,6433,73176,129262,1,61.4
2021-08-24T00:00:00.000,CT,195331,1797798,2767851,803,65.2
2021-08-24T00:00:00.000,NC,382866,3974130,5911523,459,45.6
2021-08-24T00:00:00.000,WV,39575,686317,779484,350,39.5
2021-08-24T00:00:00.000,AK,30134,294821,394848,200,46.8
2021-08-24T00:00:00.000,IH2,29850,797878,722852,0,34
2021-08-24T00:00:00.000,GA,253718,3925567,5334062,5303,40.4
2021-08-24T00:00:00.000,FL,1157518,9340354,13734718,76167,51.7
2021-08-24T00:00:00.000,AR,92215,1208560,1415493,1325,40.1
2021-08-24T00:00:00.000,UT,142047,1239140,1806745,0,46.9
2021-08-24T00:00:00.000,NE,74936,781149,1172939,4139,51.3
2021-08-24T00:00:00.000,AL,129241,1777309,2056798,4,36.8
2021-08-24T00:00:00.000,ID,60364,604841,770137,1664,38.7
2021-08-24T00:00:00.000,MI,352862,4033020,5693544,1486,50
2021-08-24T00:00:00.000,OR,198464,1893161,2812079,3277,57.5
2021-08-24T00:00:00.000,MP,691,8797,56216,0,55.9
2021-08-24T00:00:00.000,VT,41769,351606,473750,719,67.5
2021-08-24T00:00:00.000,LTC,28055,2018682,5872056,7156,0
2021-08-24T00:00:00.000,AZ,268240,3103442,4073915,10507,47.2
2021-08-24T00:00:00.000,NV,143071,1164964,1840206,17,46.9
2021-08-24T00:00:00.000,NH,76586,675203,922595,25,59.4
2021-08-24T00:00:00.000,RI,50008,532512,793499,538,63.9
2021-08-24T00:00:00.000,NJ,414558,4277240,6144062,30,60.6
2021-08-24T00:00:00.000,BP2,10283,85441,113917,0,0
2021-08-24T00:00:00.000,ND,30466,285260,371245,0,41.2
2021-08-24T00:00:00.000,MD,286125,2830904,4367911,9666,60.8
2021-08-24T00:00:00.000,WI,259640,2566663,3557384,798,53.3
2021-08-24T00:00:00.000,HI,43226,604104,1020821,93766,54.7
2021-08-24T00:00:00.000,LA,149718,1762631,2167628,1295,40.2
2021-08-24T00:00:00.000,WA,397496,3644548,5314539,6335,59.5
2021-08-24T00:00:00.000,TX,1175716,11533518,16761170,815,46.4
2021-08-24T00:00:00.000,PA,609927,6168837,8410691,648,54.4
2021-08-24T00:00:00.000,VA2,203755,2828484,2469612,6,0
2021-08-24T00:00:00.000,SC,168447,1879338,2653124,1088,42.5
2021-08-24T00:00:00.000,AS,545,13562,41109,1,45.6
2021-08-24T00:00:00.000,CO,249966,2716585,3756143,4357,56.2
2021-08-24T00:00:00.000,MH,1439,36487,0,0,31.1
2021-08-24T00:00:00.000,NM,92888,1116593,1380133,4976,59.1
2021-08-24T00:00:00.000,IN,238940,2409505,3656044,22800,45.7
2021-08-24T00:00:00.000,PR,120595,1737945,2307442,357,62.1
2021-08-24T00:00:00.000,KY,186147,1903463,2366680,668,47.7
2021-08-24T00:00:00.000,VA,370643,3755276,5978485,3456,56.5
2021-08-24T00:00:00.000,DD2,188630,1846433,2701435,1138,0
2021-08-24T00:00:00.000,FM,10718,52507,11,0,32.1
2021-08-24T00:00:00.000,SD,30007,373272,481791,37,48.4
2021-08-24T00:00:00.000,WY,20738,216931,231795,243,38.1
2021-08-24T00:00:00.000,NY,1057362,9270316,13667129,7279,59.3
2021-08-24T00:00:00.000,IL,523731,5390236,8427840,16816,50.5
2021-08-24T00:00:00.000,DC,29905,361675,544340,424,56.8
2021-08-24T00:00:00.000,MA,318501,3683853,5383618,217,65.4
2021-08-24T00:00:00.000,TN,193407,2429823,3516675,23624,41
2021-08-24T00:00:00.000,KS,99886,1169391,1590300,892,47.4
2021-08-24T00:00:00.000,OH,477634,4587660,6409415,16499,47.9
2021-08-24T00:00:00.000,OK,111576,1588034,2017846,166,42.6
2021-08-24T00:00:00.000,DE,48714,445097,641350,963,54.6
2021-08-24T00:00:00.000,VI,1288,26200,65404,0,39.4
2021-08-24T00:00:00.000,CA,1751332,18539805,27000645,12318,55.1
2021-08-24T00:00:00.000,ME,111970,712037,896060,735,65.2
2021-08-23T00:00:00.000,RI,49994,532188,792638,538,63.8
2021-08-23T00:00:00.000,VI,1281,26139,64905,0,39
2021-03-31T00:00:00.000,LTC,986,1951390,5768104,6020,0
2021-08-23T00:00:00.000,DE,48686,444723,640494,962,54.5
2021-08-23T00:00:00.000,RP,2234,23656,2262,0,81.2
2021-08-23T00:00:00.000,AL,129031,1770989,2043441,4,36.6
2021-08-23T00:00:00.000,VA,370388,3752093,5969101,3451,56.4
2021-08-23T00:00:00.000,PR,120070,1733695,2297066,357,62
2021-08-23T00:00:00.000,MH,1439,36487,0,0,31.1
2021-08-23T00:00:00.000,MI,352737,4031589,5688280,1486,50
2021-08-23T00:00:00.000,MN,283443,2403841,3609458,1622,55.2
2021-08-23T00:00:00.000,MD,285685,2827669,4358689,9617,60.7
2021-08-23T00:00:00.000,AK,30016,293956,393025,200,46.6
2021-08-23T00:00:00.000,MT,43000,441760,519811,727,45.4
2021-08-23T00:00:00.000,CA,1750427,18525495,26962549,12318,55
2021-08-23T00:00:00.000,FL,1156736,9320630,13695678,76128,51.6
2021-08-23T00:00:00.000,KY,186080,1901309,2361640,668,47.6
2021-08-23T00:00:00.000,PA,609360,6163550,8399197,648,54.3
2021-08-23T00:00:00.000,BP2,10281,85439,113908,0,0
2021-08-23T00:00:00.000,OR,198182,1892207,2808830,3277,57.4
2021-08-23T00:00:00.000,VT,41734,351422,473378,719,67.5
2021-08-23T00:00:00.000,NJ,413924,4273615,6136891,30,60.5
2021-08-23T00:00:00.000,AR,92201,1206165,1411989,1322,40
2021-08-23T00:00:00.000,ND,30465,285242,371200,0,41.2
2021-08-23T00:00:00.000,IL,523405,5387342,8414731,16807,50.4
2021-08-23T00:00:00.000,MS,68395,1025575,1285225,1243,36.8
2021-08-23T00:00:00.000,TX,1172729,11508292,16700189,814,46.2
2021-08-23T00:00:00.000,WY,20612,215995,230233,243,37.9
2021-08-23T00:00:00.000,MP,680,8670,55958,0,55.5
2021-08-23T00:00:00.000,VA2,203718,2828476,2469605,6,0
2021-08-23T00:00:00.000,IN,238879,2407926,3650708,22783,45.7
2021-08-23T00:00:00.000,SC,168274,1876201,2647711,1088,42.4
2021-08-23T00:00:00.000,MA,318310,3681530,5378749,217,65.4
2021-08-23T00:00:00.000,DD2,187357,1842753,2693766,1138,0
2021-08-23T00:00:00.000,LTC,28028,2017377,5871216,7156,0
2021-08-23T00:00:00.000,CT,195059,1794380,2760596,799,65.1
2021-08-23T00:00:00.000,SD,30004,373249,481613,37,48.4
2021-08-23T00:00:00.000,AS,545,13520,40898,1,45.3
2021-08-23T00:00:00.000,FM,10671,52280,11,0,32
2021-08-23T00:00:00.000,WA,397127,3641650,5306814,6335,59.5
2021-08-23T00:00:00.000,KS,99849,1168485,1587000,892,47.3
2021-08-23T00:00:00.000,NV,142982,1164056,1836314,17,46.8
2021-08-23T00:00:00.000,NY,1055964,9262733,13643179,7247,59.2
2021-08-23T00:00:00.000,DC,29899,361348,543540,424,56.7
2021-08-23T00:00:00.000,WI,259621,2565554,3554124,798,53.3
2021-08-23T00:00:00.000,GU,6428,73161,129222,1,61.4
2021-08-23T00:00:00.000,ME,111643,710589,892172,721,65.1
2021-08-23T00:00:00.000,ID,60332,604499,769208,1658,38.7
2021-08-23T00:00:00.000,LA,149660,1759670,2160820,1294,40
2021-08-23T00:00:00.000,AZ,268125,3101112,4068642,10503,47.1
2021-08-23T00:00:00.000,NH,76492,674388,920511,25,59.3
2021-08-23T00:00:00.000,WV,39497,685998,778629,350,39.5
2021-08-23T00:00:00.000,IA,139380,1334844,1774603,174,50.9
2021-08-23T00:00:00.000,HI,43144,603833,1019537,93766,54.7
2021-08-23T00:00:00.000,NC,382699,3960833,5889534,459,45.5
2021-08-23T00:00:00.000,IH2,29842,797747,722634,0,34
2021-08-23T00:00:00.000,MO,196264,2160569,3484781,693,44.2
2021-08-23T00:00:00.000,GA,253716,3925528,5334041,5303,40.4
2021-08-23T00:00:00.000,OK,111561,1586132,2012823,166,42.5
2021-08-23T00:00:00.000,CO,249504,2714538,3749757,4332,56.2
2021-08-23T00:00:00.000,TN,193253,2426932,3507178,23591,40.9
2021-08-23T00:00:00.000,OH,477419,4585351,6401528,16494,47.8
2021-08-23T00:00:00.000,NM,92742,1115554,1378210,4969,59
2021-08-23T00:00:00.000,NE,74870,779706,1168141,4136,51.1
2021-08-23T00:00:00.000,UT,141688,1234804,1791554,0,46.7
2021-03-02T00:00:00.000,IL,0,1436565,1521351,1031,0
2021-08-22T00:00:00.000,NE,74869,779703,1168133,4136,51.1
2021-08-22T00:00:00.000,PR,119836,1731920,2292332,357,61.9
2021-08-22T00:00:00.000,GU,6427,73159,129222,1,61.4
2021-08-22T00:00:00.000,NM,92484,1113939,1375067,4965,58.9
2021-08-22T00:00:00.000,VA,369910,3746722,5953295,3450,56.3
2021-08-22T00:00:00.000,LA,149449,1754633,2149987,1294,39.9
2021-08-22T00:00:00.000,TX,1171960,11488888,16646377,814,46.1
2021-08-22T00:00:00.000,SD,30002,373208,481026,37,48.4
2021-08-22T00:00:00.000,MI,352565,4029331,5682409,1486,50
2021-08-22T00:00:00.000,MH,1439,36487,0,0,31.1
2021-08-22T00:00:00.000,DC,29864,361067,542724,424,56.6
2021-08-22T00:00:00.000,OK,111493,1582973,2005641,164,42.4
2021-08-22T00:00:00.000,UT,141688,1234760,1791551,0,46.7
2021-08-22T00:00:00.000,OH,477023,4581557,6389639,16489,47.8
2021-08-22T00:00:00.000,OR,197691,1890196,2803246,3277,57.4
2021-08-17T00:00:00.000,FM,10211,51258,0,0,31.3
2021-08-22T00:00:00.000,PA,608748,6157703,8386854,648,54.3
2021-08-22T00:00:00.000,AL,128941,1761745,2025456,4,36.3
2021-08-22T00:00:00.000,WY,20599,215862,230215,243,37.9
2021-08-22T00:00:00.000,FL,1156724,9320493,13695220,76128,51.6
2021-08-22T00:00:00.000,MA,317953,3677851,5371572,217,65.3
2021-08-22T00:00:00.000,WA,396730,3636570,5294419,6333,59.4
2021-08-22T00:00:00.000,DE,48619,443259,637480,957,54.3
2021-08-22T00:00:00.000,NY,1055182,9255285,13619626,7246,59.1
